City,Sub_Category,Total_Sales,Total_Profit,Total_Quantity,Avg_Days_to_Ship
Sacramento,Furnishings,70.82000000000001,22.259999999999998,4,4.5
Orange,Art,70.95,18.45,3,0
Mobile,Paper,70.98,34.78,7,3
Spokane,Tables,70.98,20.58,1,4
Fresno,Furnishings,71.41,27.25,3,4
Lakeland,Art,71.46000000000001,9.87,4,0.5
Johnson City,Paper,71.46000000000001,23.689999999999998,14,4
Coral Springs,Furnishings,71.68,0.44999999999999973,5,0
Wilmington,Binders,71.68,29.65,12,3
Minneapolis,Paper,71.74,33.9,8,4.666666666666667
Westminster,Art,71.92,20.86,4,4
Murray,Phones,71.93,6.29,9,0
San Clemente,Envelopes,71.97,35.99,3,4
Kenner,Accessories,71.98,15.12,2,0
Saint Cloud,Accessories,72,12.96,4,4
San Jose,Accessories,72,12.96,4,2
Des Moines,Envelopes,72.06,33.87,6,4
Greenwood,Paper,72.21,33.22,11,2
West Palm Beach,Paper,72.22,25.28,4,5
Washington,Paper,72.22,34.41,11,5.666666666666667
Providence,Furnishings,72.42,23.9,6,6
Milwaukee,Paper,72.46000000000001,34.57,10,3
Hendersonville,Furnishings,72.7,19.08,4,4
Dublin,Furnishings,72.7,19.08,4,3
San Francisco,Fasteners,72.71,33.08,24,3.8333333333333335
Bakersfield,Chairs,72.78,0,1,3
Murray,Appliances,72.8,19.66,5,5
Chico,Furnishings,72.9,26.97,5,5
Westland,Art,73.12,23.25,8,5
Orem,Furnishings,73.32,22,6,5
Amarillo,Paper,73.92,25.27,8,2.6666666666666665
Plainfield,Phones,73.98,19.97,2,4
Bakersfield,Labels,74,37,5,6
Morristown,Furnishings,74.45,20.1,5,5
East Point,Accessories,75,18,3,6
New Albany,Labels,75.18,35.33,6,4
San Mateo,Labels,75.18,35.33,6,2
Greensboro,Binders,75.27,-58.099999999999994,17,4.75
Lakewood,Envelopes,75.57,31.86,8,5
Tigard,Paper,75.6,27.96,12,5
Richmond,Supplies,75.76,22.32,7,2
Leominster,Binders,75.77,37.44,7,4
Columbus,Supplies,75.93,14.02,10,3
Nashville,Furnishings,75.93,23.9,7,4.5
Urbandale,Art,75.96,22.79,2,7
York,Binders,75.99000000000001,-56.980000000000004,8,4.5
Orange,Appliances,76.12,22.07,2,4
Longview,Appliances,76.12,22.07,2,4
Knoxville,Paper,76.36999999999999,26.92,17,3.75
Toledo,Storage,76.5,1.31,8,4
Aurora,Binders,76.52,-59.3,23,3.5714285714285716
Danville,Envelopes,76.58,38.29,7,2
Albuquerque,Paper,76.82,35.93,11,5
Frankfort,Paper,76.86,26.9,2,3
Memphis,Paper,77.03,26.13,10,3.3333333333333335
Escondido,Art,77.3,21.71,7,4.5
Murfreesboro,Accessories,77.47,-12.02,10,4
Belleville,Furnishings,77.6,38.02,4,6
Monroe,Bookcases,77.73,-3.89,2,4
Saint Paul,Appliances,77.88,22.59,6,5
Clarksville,Furnishings,77.95,-11.69,3,4
Long Beach,Appliances,78.08,24.869999999999997,7,5
Parker,Storage,78.26,-17.61,2,4
New York City,Machines,78.66,36.18,6,6
Round Rock,Bookcases,78.85,-11.6,2,4
Washington,Furnishings,79.05,33.21,5,5.5
Summerville,Phones,79.1,39.55,2,2
Oakland,Storage,79.2,19.599999999999998,6,3.5
Monroe,Furnishings,79.32000000000001,17.56,5,4.666666666666667
Sparks,Art,79.36,23.81,4,2
Cincinnati,Furnishings,79.38,29.77,1,0
Memphis,Fasteners,79.42,27.72,11,5
Everett,Storage,79.45,22.25,7,3
Meriden,Appliances,79.47,22.25,3,2
Lawrence,Paper,79.74000000000001,37.379999999999995,13,5
Albuquerque,Binders,79.87,29.95,3,6
East Orange,Binders,79.95,38.38,5,3
Fremont,Phones,79.96,22.39,4,2
Buffalo,Envelopes,79.96,35.98,2,2
Franklin,Tables,79.97,-29.32,3,5
Athens,Accessories,79.99,28.8,1,4
Utica,Accessories,79.99,28.8,1,4
Medford,Paper,80.46000000000001,26.54,8,5.666666666666667
Las Vegas,Furnishings,80.96,29.15,4,2
Columbia,Appliances,81.19,14.360000000000001,9,4.5
Corpus Christi,Paper,81.19999999999999,25.38,5,3
Miramar,Storage,81.36,-19.32,5,5
Chesapeake,Binders,81.42,38.91,6,5
Tulsa,Envelopes,81.54,38.32,3,2
Troy,Phones,81.57000000000001,-27.1,5,4.5
Midland,Binders,81.66,38.410000000000004,16,4
Rochester,Phones,81.87,23.39,4,5.5
Clifton,Appliances,81.92,22.12,4,3
Franklin,Bookcases,81.94,20.49,1,2
Wichita,Appliances,81.96,22.95,2,4
Lakewood,Storage,81.96,0,2,4
Edmonds,Paper,81.98,40.17,2,4
Chicago,Fasteners,82.53,26.659999999999997,32,4.125
La Mesa,Binders,82.56,28.9,5,5
Logan,Accessories,82.8,6.62,12,5
Oxnard,Accessories,82.95,29.03,5,4
Freeport,Paper,83.35,30.199999999999996,6,1.5
Anaheim,Appliances,83.42,24.19,2,0
Salem,Binders,83.46000000000001,-40.41,14,4.5
Edinburg,Paper,83.84,30.39,8,2
Chandler,Paper,83.88,29.36,1,0
Cleveland,Binders,83.88999999999999,-63.38000000000001,14,3.3333333333333335
Saint Louis,Appliances,83.9,20.98,10,3
Lawrence,Machines,83.9,22.65,2,2
Maple Grove,Storage,84.55,22.83,5,3
Greenville,Accessories,84.67,15.399999999999999,6,4
Lebanon,Storage,84.96,6.37,6,4
Homestead,Storage,85.22,7.46,3,0
Quincy,Furnishings,85.3,14.5,2,0
Mount Vernon,Envelopes,85.62,40.24,7,5
Southaven,Tables,85.98,22.35,1,4
Lafayette,Tables,85.98,22.35,1,3
Hattiesburg,Binders,86.16,39.72,3,6
Sparks,Supplies,86.2,25,5,7
Peoria,Furnishings,86.28999999999999,16.919999999999998,10,4.333333333333333
Bowling Green,Art,86.35,5.4,3,5
Marion,Furnishings,86.44,15.930000000000001,7,3.3333333333333335
Gulfport,Furnishings,86.45,38.04,7,5
Jefferson City,Furnishings,86.62,8.66,2,4
Orlando,Accessories,87.17,10.9,3,6
Knoxville,Appliances,87.17,8.72,2,3
Clinton,Art,87.34,34.61,7,3
Vineland,Accessories,87.4,34.96,5,2
Hattiesburg,Storage,87.92,0.88,4,6
Oklahoma City,Furnishings,88.05,36.7,7,4.5
Raleigh,Paper,88.36,28.209999999999997,6,4
Pasadena,Appliances,88.54000000000002,19.260000000000005,8,3.25
Wheeling,Binders,88.64,43.440000000000005,7,4
Irving,Phones,88.78,7.77,3,5
Brentwood,Labels,88.8,44.4,6,5
Auburn,Paper,88.94,42.72,15,4.333333333333333
Bartlett,Supplies,88.96,10.01,8,6
Troy,Binders,89.27,-3.0100000000000016,18,2.2
Skokie,Furnishings,89.28,-46.53,9,2
Lakeville,Binders,89.28,42.32,16,7
League City,Art,89.43,9.78,14,3
Knoxville,Accessories,89.57,-1.12,4,4
Medina,Accessories,89.58,4.48,2,7
Roseville,Furnishings,89.65,38.75,20,5.333333333333333
Boise,Accessories,89.97,37.79,3,3
New Albany,Chairs,89.99,17.1,1,4
San Diego,Appliances,90.09,25.7,3,4.5
Tempe,Storage,90.14,6.77,6,4.5
Wilmington,Art,90.45000000000002,22.05,21,4.2
Bloomington,Envelopes,90.57,41.25,7,5.5
Minneapolis,Appliances,90.64,38.98,8,4
San Antonio,Art,90.72,19.68,22,4.4
Rome,Chairs,90.88,15.15,1,4
Bristol,Binders,90.89,-6.579999999999999,15,5
Miami,Envelopes,90.89,31.130000000000003,8,3.3333333333333335
Sterling Heights,Art,91.03999999999999,24.13,6,3.5
Chattanooga,Machines,91.48,-1.83,1,3
Eau Claire,Binders,91.68,45.84,3,4
West Jordan,Binders,91.68,28.65,5,6
Long Beach,Accessories,91.96,39.54,4,4
Lakewood,Art,92.10000000000001,20.28,27,3.8333333333333335
Santa Fe,Accessories,92.52,18.5,9,5
West Jordan,Paper,92.94,41.82,3,6
Huntsville,Accessories,92.97999999999999,17.65,4,2
Burlington,Art,93.03,11.290000000000001,28,2.8333333333333335
Moreno Valley,Storage,93.33000000000001,14.73,9,3.5
Bakersfield,Furnishings,93.35,29.67,5,3.5
Marysville,Fasteners,93.36,0.93,12,4
Troy,Paper,93.61000000000001,38.870000000000005,16,2.25
Lakeville,Appliances,93.78,36.57,2,7
Bakersfield,Binders,93.8,32.47,11,4.5
Chicago,Envelopes,94.36,34.1,14,5
Salinas,Binders,94.43,31.12,9,3.6666666666666665
Columbus,Labels,94.46000000000001,35.83,18,3.1666666666666665
Passaic,Accessories,95.1,30.43,5,5
Logan,Binders,95.14,31.340000000000003,6,5
Skokie,Art,95.23,25,6,0
Decatur,Paper,95.46,40.81000000000001,18,5.4
Tucson,Art,95.53999999999999,10.63,7,4.5
Melbourne,Storage,95.62,9.56,2,4
Coppell,Phones,95.84,34.74,4,1
Stockton,Phones,95.84,34.74,4,2
Bristol,Storage,95.94,9.59,3,5
Thomasville,Envelopes,95.95,29.99,3,5
Las Vegas,Appliances,95.98,27.21,9,6.5
Chattanooga,Accessories,95.98,15.6,3,4
El Paso,Accessories,95.98,-10.8,3,3
Redondo Beach,Paper,96.08,46.12,2,1
Watertown,Storage,96.36,25.05,6,4
Boynton Beach,Chairs,97.18,6.07,2,4
Lodi,Supplies,97.3,28.22,7,7
Nashville,Chairs,97.42,10.96,2,3
Greensboro,Art,97.46000000000001,10.55,8,4
Camarillo,Chairs,97.57,-6.1,2,5
Charlotte,Accessories,97.58,22.590000000000003,11,2.5
Bakersfield,Appliances,97.84,25.44,2,3
Florence,Accessories,97.96,21.630000000000003,5,3
Grand Rapids,Phones,97.98,27.43,2,6
Redlands,Storage,98.29,26.54,5,0
Fort Collins,Furnishings,98.33,9.83,3,1
Durham,Appliances,98.35,9.84,3,3
Knoxville,Storage,98.35,-24.59,3,3
Montgomery,Envelopes,98.46,49.23,9,4
Carrollton,Art,99.14,8.67,4,2
Oxnard,Art,99.2,25.79,5,5
Huntington Beach,Art,99.3,27.15,9,4
Bethlehem,Chairs,99.37,-7.1,2,2
Concord,Tables,99.59,2.49,1,4
Rome,Paper,99.9,47.95,5,6
Milwaukee,Phones,99.96,25.48,4,5
Lafayette,Accessories,99.98,42.99,2,4
Dearborn Heights,Accessories,99.98,42.99,2,7
Hesperia,Accessories,99.99,35,1,4
Coachella,Accessories,99.99,44,1,5
Covington,Accessories,100,21,4,4
Pasadena,Paper,100.11000000000001,42.550000000000004,15,2.5
San Antonio,Labels,100.24000000000001,33.83,10,4.5
Bristol,Phones,100.49,25.12,1,2
Yonkers,Binders,100.71000000000001,35.260000000000005,12,5.666666666666667
Plantation,Phones,100.79,10.08,1,7
Paterson,Paper,100.84,46.54,8,4.5
Clovis,Accessories,101.34,8.11,3,4
Minneapolis,Binders,101.41999999999999,50.379999999999995,8,4.75
Marietta,Accessories,101.7,6.1,6,3
Bangor,Appliances,101.96,27.53,2,4
Trenton,Binders,102.21,47.919999999999995,6,2.6666666666666665
Salem,Paper,102.25,41.4,14,4.2
Logan,Storage,102.34,9.01,3,5
Freeport,Chairs,102.58,6.84,1,0
Lorain,Furnishings,103.61,20.19,11,4.5
Sioux Falls,Binders,103.83,50.63,12,5
Utica,Labels,104.67,50.35,13,0
Eugene,Chairs,104.78,-14.41,1,2
Leominster,Storage,104.9,25.18,5,4
Bayonne,Phones,104.98,52.49,2,3
Henderson,Envelopes,105.35,48.09,7,3.25
Fayetteville,Envelopes,105.42,51.66,2,4
Santa Clara,Binders,105.47,38.47,11,3.5
Virginia Beach,Paper,105.52,48.54,4,6
Great Falls,Phones,105.58,9.24,2,7
Lake Forest,Paper,106.38,49.83,4,4
South Bend,Envelopes,106.75,49.11,7,5
Columbus,Fasteners,106.99000000000001,35.1,46,3.5714285714285716
Olathe,Art,107.94,26.99,3,5
Deltona,Phones,107.98,37.79,3,6
Corpus Christi,Furnishings,108.28,-55.5,15,4
Miami,Binders,108.44999999999999,-80.05,30,4.555555555555555
Englewood,Phones,108.58,8.14,3,5
Quincy,Accessories,108.77,2.72,4,4
Lancaster,Furnishings,108.77000000000001,22.35,11,3.6666666666666665
Baltimore,Art,108.93,33.550000000000004,30,4.75
Bangor,Furnishings,109.48,33.94,2,5
Providence,Binders,109.63000000000001,51.12,9,3
Suffolk,Furnishings,109.8,46.12,9,4
Holland,Paper,109.92,53.86,2,6
Westland,Accessories,109.95,36.28,1,4
Parma,Appliances,110.1,33.03,2,4
San Jose,Phones,110.35,8.28,3,5
Providence,Chairs,110.98,15.54,1,3
Burbank,Furnishings,111,14.43,2,6
Conroe,Storage,111.67,6.98,9,3
Saint Louis,Accessories,111.79,43.6,7,5
Modesto,Accessories,111.79,43.6,7,6
Scottsdale,Furnishings,111.89,22.38,7,4
Draper,Accessories,111.93,34.7,7,6
Knoxville,Art,112.77,16.32,12,4.75
Hampton,Binders,113.1,56.55,3,6
Medina,Phones,113.21,-24.75,10,5.5
Saint Charles,Accessories,113.52,46.54,4,0
Georgetown,Binders,113.94,54.69,6,4
Lakewood,Binders,113.94,23.87,19,4.666666666666667
Sandy Springs,Binders,113.94,54.69,6,1
Peoria,Art,114.18,9.74,9,2.6666666666666665
Chicago,Supplies,114.78999999999999,7.88,18,3.8
Saint Paul,Phones,114.95,2.3,5,4
Pasadena,Furnishings,115.2,24.629999999999995,14,2.6666666666666665
Cedar Hill,Paper,115.3,40.35,3,5
Linden,Accessories,115.36,49.6,7,5
Santa Maria,Storage,115.44,30.01,3,2
Marion,Binders,115.84,54.44,8,4
Palatine,Accessories,116.31,23.26,7,1
Macon,Accessories,116.85,43.06,7,3
Caldwell,Paper,117.28,54.47,8,4
Pasadena,Binders,117.52,25.53,10,2
Jonesboro,Binders,117.62,58.43,10,0
Middletown,Paper,117.9,53.53,10,4
Monroe,Paper,118.03,47.92,12,3.5
Chester,Phones,118.69,-23.560000000000002,6,4.5
Manchester,Art,119.04,48.81,6,6
Lakeland,Furnishings,119.38000000000001,19.31,12,2.5
Pasadena,Art,119.47,23.529999999999998,18,4.6
Nashville,Art,119.58,13.219999999999999,19,2.75
Costa Mesa,Binders,119.62,40.37,8,6
Paterson,Appliances,119.78,32.25,6,4.5
Cottage Grove,Accessories,119.8,47.92,4,4
Encinitas,Bookcases,119.83,-12.69,1,5
Grove City,Phones,119.94,15.99,10,3
Utica,Phones,119.94,6,6,0
Anaheim,Accessories,119.96,25.19,4,0
Troy,Accessories,119.97,41.089999999999996,5,2.5
Beaumont,Accessories,119.98,-18,3,5
Encinitas,Accessories,119.98,57.59,2,5
Mission Viejo,Accessories,120,46.8,6,4
Lawrence,Art,120.45999999999998,41.31,17,3.6666666666666665
Mesa,Furnishings,120.58,33.16,8,4
Nashville,Tables,120.96,-28.22,2,5
Perth Amboy,Bookcases,120.98,12.1,1,3
Lakeville,Paper,120.98,59.97,17,5.666666666666667
North Las Vegas,Paper,121.5,57.089999999999996,10,4.333333333333333
Wheeling,Art,121.54,15.19,4,5
Wilmington,Paper,121.61,53.74,20,2.4
Lawrence,Furnishings,121.74,42.14,15,4
Los Angeles,Envelopes,121.75,57.92000000000001,17,4.857142857142857
Fort Worth,Phones,121.86000000000001,7.88,4,5
Kent,Accessories,121.98,1.5,5,5
Fort Worth,Accessories,122.1,0.05999999999999961,3,2.5
Manteca,Chairs,122.35,13.76,3,0
Harrisonburg,Storage,122.48,0,2,1
Toledo,Art,122.69,26.73,11,4
Camarillo,Furnishings,122.91,34.41,3,5
Monroe,Binders,123.53999999999999,57.7,15,4
Arlington,Art,123.80000000000001,27.33,14,3
Hamilton,Appliances,123.92,9.29,5,5
Yonkers,Paper,124.19999999999999,58.11,3,3.5
South Bend,Paper,124.22,57.86,7,5
Costa Mesa,Storage,124.36,33.58,2,6
Pharr,Tables,124.4,-21.33,4,4
Warwick,Paper,124.91999999999999,61.08,4,2
Dallas,Binders,124.92999999999998,-201.83999999999997,79,4.7894736842105265
Laurel,Appliances,125.13,36.29,3,4
Atlanta,Envelopes,125.36,58.92,8,6
Avondale,Accessories,125.44,-15.16,6,5.5
Meriden,Paper,125.6,58.57000000000001,6,4.5
Atlanta,Binders,125.62,60.769999999999996,12,2.4
Smyrna,Binders,125.69,50.51,5,3
Superior,Phones,125.99,35.28,1,5
Gladstone,Furnishings,126.3,40.42,3,1
Denver,Art,126.35,13.68,7,6.5
Phoenix,Binders,126.35,-92.83,41,4.166666666666667
Draper,Phones,126.56,47.46,4,1
Brownsville,Chairs,127.3,-9.09,7,2
Portland,Art,127.92,9.780000000000001,7,3
Florence,Furnishings,127.95,21.75,3,2
Wichita,Binders,127.96,60.14,2,2
Vallejo,Binders,128.16,41.65,10,4.666666666666667
Mishawaka,Binders,128.4,64.2,3,4
Lafayette,Art,128.56,36.95,12,4
Rockford,Art,128.74,12.87,7,4
New Bedford,Phones,128.85,3.87,3,7
Inglewood,Furnishings,128.9,15.47,2,1
Oakland,Binders,128.95,46.59,12,2.5
Citrus Heights,Furnishings,129.39,54.34,3,7
Milwaukee,Binders,129.52,62.42999999999999,26,5.4
Oklahoma City,Paper,129.84,60.94,7,6.333333333333333
Apopka,Furnishings,129.89,12.99,6,0
Bossier City,Furnishings,129.92,10.39,4,4
Chicago,Labels,129.95999999999998,43.81,31,4
Milwaukee,Storage,130.28,35.55,7,0
Philadelphia,Supplies,130.3,11.22,15,3.3333333333333335
Oceanside,Binders,130.43,46.160000000000004,20,4.5
Rochester,Furnishings,130.63,44.74,16,5.25
Auburn,Art,130.83,35.61000000000001,16,3.5
Pembroke Pines,Paper,130.85,45.79,6,6
Murfreesboro,Bookcases,131.1,8.19,2,4
North Las Vegas,Art,131.28,34.14,10,4.5
Wilmington,Envelopes,131.57999999999998,59.54,11,2.5
Saginaw,Phones,131.98,35.63,2,6
Seattle,Fasteners,132.00000000000003,42.370000000000005,44,3.6666666666666665
Columbia,Envelopes,132.16,62.11,7,4.5
Rochester Hills,Accessories,132.52,54.33,4,5
Redmond,Appliances,133.47,15.02,4,6
Gilbert,Storage,133.54000000000002,-25.96,4,6
Jacksonville,Envelopes,134.2,46.92,10,2.75
Akron,Paper,134.26,45.03,14,3.75
Fayetteville,Furnishings,134.34,30.89,19,4
Bloomington,Phones,134.85,37.76,3,5
Richmond,Chairs,134.9,22.22,3,4
Jacksonville,Art,134.96,17.82,24,3.8181818181818183
Houston,Supplies,134.96000000000004,-14.919999999999998,25,4.8
Kenosha,Phones,134.97,64.79,3,4
Lakewood,Accessories,135,37.35,4,5
Memphis,Envelopes,135.55,48,20,6.333333333333333
Noblesville,Phones,135.72,35.29,3,5
Atlanta,Phones,135.95,39.43,1,7
Burlington,Paper,136.95,63.92,10,4.666666666666667
Cranston,Binders,137.01,64.06,5,3
Baltimore,Envelopes,137.25,63.14,9,4
Bristol,Appliances,137.62,60.55,2,2
Oklahoma City,Appliances,137.62,60.55,2,5
San Antonio,Paper,138.23999999999998,46.800000000000004,20,5.25
Toledo,Accessories,138.36,27.810000000000002,4,3.5
Grand Rapids,Binders,138.6,67.91,10,5
Fremont,Paper,138.75,65.92,6,4.5
Scottsdale,Envelopes,139.27,47.96999999999999,11,3
Concord,Paper,139.56,55.129999999999995,8,4
Apple Valley,Storage,139.86,6.47,4,4
Brentwood,Accessories,139.87,48.949999999999996,5,5
Kenosha,Accessories,139.95,26.59,5,4
Newark,Appliances,140.42,44.36,8,5
Bowling Green,Chairs,140.81,39.43,1,5
Glendale,Paper,141.52,51.38,13,3.25
Beverly,Paper,141.76,66.63,4,4
Rapid City,Bookcases,141.96,39.75,2,3
Las Vegas,Bookcases,141.96,41.17,2,4
Tuscaloosa,Chairs,141.96,35.49,2,4
Louisville,Paper,142.35999999999999,58.28,12,3.5
Macon,Furnishings,142.4,52.69,5,5
Roswell,Paper,143.07999999999998,67.57,10,4.75
Virginia Beach,Accessories,143.22,39.66,6,4.5
Roseville,Paper,143.44,67.13,10,5.75
Baltimore,Labels,143.45999999999998,69.6,17,4.5
Park Ridge,Paper,143.86,48.55,9,7
Chattanooga,Phones,143.93,-32.38,9,4
Salt Lake City,Binders,144.44,50.28,8,5
Chester,Labels,145.06,49.510000000000005,8,3
Harlingen,Art,145.54,16.37,7,3
Pico Rivera,Furnishings,145.9,62.74,5,3
Santa Ana,Tables,146.04,-12.78,1,0
Plantation,Chairs,146.14,16.44,3,7
Commerce City,Storage,146.35,-32.93,3,3
Suffolk,Storage,146.73,2.93,3,2
Miami,Art,146.93,19.46,22,4.25
Durham,Art,146.93,12.770000000000001,7,4
Naperville,Phones,147.17,16.56,4,5
Fayetteville,Storage,147.18,-29.44,2,2
Salinas,Bookcases,148.26,15.7,3,2
Bolingbrook,Phones,148.48,16.7,2,6
Akron,Furnishings,149.23,3.73,3,2
Indianapolis,Labels,149.28,74.03,13,4
Edmonds,Furnishings,149.42,55.35,6,3.5
Hampton,Chairs,149.9,40.47,5,0
New Rochelle,Accessories,149.95,15,5,6
Oakland,Accessories,149.97,52.49,3,4
Providence,Paper,150.16,69.56,21,3.2857142857142856
Indianapolis,Art,150.25,43.53,15,4.5
Plantation,Storage,150.41,-33.84,9,0
Renton,Binders,150.8,56.55,5,4
Hollywood,Paper,150.92000000000002,50.58,17,5
Lancaster,Phones,151.53,-28.33,3,4.5
Overland Park,Binders,152,69.92,5,3
Hollywood,Appliances,152.24,17.13,5,2
Kent,Appliances,152.32999999999998,22.94,11,4
Thousand Oaks,Labels,152.65,70.22,5,5
Concord,Binders,152.66,65.41,11,2
Lawrence,Storage,152.81,23.21,7,4.333333333333333
Rancho Cucamonga,Appliances,152.94,41.29,3,3
Troy,Furnishings,152.98000000000002,35.03,7,4.333333333333333
Hialeah,Machines,152.99,-9.18,5,2
Highland Park,Phones,153.58,13.44,2,7
Bedford,Phones,153.58,13.44,2,2
Indianapolis,Binders,153.66,74.21,13,4
Detroit,Labels,154.56,75.67999999999999,21,4
Philadelphia,Fasteners,154.70999999999998,29.320000000000004,73,4.214285714285714
Charlotte,Tables,154.76,-36.11,3,4
Athens,Appliances,154.9,40.27,5,6
Olympia,Furnishings,155.25,46.58,3,4
Lawrence,Accessories,155.34,55.92,6,2
Jacksonville,Bookcases,155.46,-7.77,4,2
Atlanta,Furnishings,155.64000000000001,22.25,6,6.5
Lakeville,Chairs,155.88,38.97,6,2
Lowell,Paper,156.28,72.91999999999999,8,3.3333333333333335
Smyrna,Paper,156.67000000000002,73.74,9,2.3333333333333335
Tigard,Phones,156.79,17.64,1,4
Scottsdale,Appliances,157.92,17.77,5,3
Nashville,Appliances,158.18,13.84,10,5
Hialeah,Phones,158.38,13.86,3,1
Glenview,Phones,158.38,13.86,3,4
Pleasant Grove,Storage,158.9,7.95,5,5
Fairfield,Accessories,158.93,41.72,7,5
Elkhart,Accessories,159.75,11.18,5,2
Reno,Binders,159.77,53.92,7,6
Oxnard,Furnishings,159.91,23.35,5,2.5
Hot Springs,Furnishings,159.92,31.98,4,7
Waterbury,Accessories,159.97,52.8,3,5
Jamestown,Accessories,159.98,57.59,2,5
Farmington,Accessories,159.99,54.4,1,1
Waynesboro,Appliances,160.32,44.89,2,5
Tallahassee,Appliances,161.38,12.1,6,3
Westfield,Furnishings,161.49,23.4,6,5
Modesto,Chairs,161.57,-28.27,2,5
Lakewood,Appliances,161.57,16.16,2,4
Dearborn,Art,161.82,46.93,9,4
Franklin,Accessories,161.94,42.22,6,3.5
Tulsa,Chairs,161.96,45.35,2,6
Plainfield,Appliances,162.54000000000002,42.53,14,6
Perth Amboy,Appliances,162.64,45.54,2,4
Knoxville,Furnishings,163.10000000000002,29.869999999999997,13,3.2
Wilson,Furnishings,163.14,20.39,4,4
Yonkers,Accessories,163.96,70.5,4,5
Lebanon,Paper,163.96,59.44,5,5
Niagara Falls,Phones,164.85,47.81,3,3
Cleveland,Paper,165.51,56.120000000000005,15,1.6666666666666667
Longmont,Accessories,165.6,-6.21,3,6
Perth Amboy,Storage,166.45,39.95,5,6
Lakeville,Storage,166.72,41.68,2,5
Roseville,Binders,167.28,67.63000000000001,12,2.75
Tulsa,Accessories,167.28,23.42,12,2
Lincoln Park,Appliances,167.29,29.74,6,3
Burlington,Appliances,167.44,14.65,2,0
Trenton,Appliances,167.54,37.23,3,4
Baltimore,Appliances,168.44,46.52,16,2.5
Smyrna,Phones,168.79,33.9,11,3.5
Memphis,Furnishings,168.86,10.14,10,5.5
Lawrence,Binders,169.46,80.38,17,3
Bloomington,Furnishings,169.5,2.0100000000000016,5,4.5
Fort Lauderdale,Storage,169.55,-26.92,4,6.5
San Antonio,Storage,170.14999999999998,-10.19,9,3.3333333333333335
Lakeland,Accessories,170.24,53.2,2,2
Bristol,Chairs,170.35,10.65,3,4
Everett,Bookcases,170.98,32.49,1,2
Roseville,Storage,171.04,44.47,4,0
Pasadena,Tables,171.29,-6.42,3,5
Rockville,Chairs,172.5,51.75,2,4
Cincinnati,Accessories,173,31.35,8,2
Waterbury,Furnishings,173.24,17.32,4,1
Colorado Springs,Paper,173.60999999999999,58.19,17,4.8
Huntsville,Paper,173.83999999999997,73.34,17,3.3333333333333335
Gaithersburg,Bookcases,173.94,38.27,3,5
Malden,Bookcases,173.94,13.92,3,6
Arlington,Phones,173.94,50.44,6,5
Passaic,Tables,174.29,-19.92,2,5
Peoria,Phones,174.3,-5.359999999999999,4,4
Tulsa,Phones,174.78,29.009999999999998,10,3.5
Long Beach,Art,174.82999999999998,55,20,5.4
Saginaw,Storage,175.91,9.55,5,6
South Bend,Storage,176.16,47.91,6,5
Long Beach,Bookcases,176.78,-22.1,1,6
Everett,Accessories,177,30.09,3,3
Long Beach,Labels,177.21,84.24000000000001,22,5.333333333333333
Tampa,Paper,177.43,63.75,6,4
Lawrence,Labels,177.56,82.75,10,4.333333333333333
San Bernardino,Binders,177.89,61.480000000000004,10,4.5
Omaha,Paper,178.07999999999998,86.41,13,3.4
Miami,Furnishings,178.11,8.47,12,4
Madison,Accessories,178.11,32.06,3,5
Thornton,Accessories,179.09,24.62,14,3
Suffolk,Appliances,179.94,50.38,3,2
Dublin,Phones,180.38,-32.93,9,4
Riverside,Appliances,180.44,48.75,6,2
Sandy Springs,Phones,180.63,56.480000000000004,9,2
Florence,Appliances,180.66,50.58,3,5
Austin,Phones,180.78,21.2,2,4.5
Decatur,Phones,180.93,46.59,3,7
Dearborn Heights,Chairs,180.98,47.05,1,7
Wilson,Storage,181.53,-27.87,4,5
Houston,Fasteners,181.71999999999997,55.05,54,4
Fairfield,Tables,181.8,-15.58,1,0
Fargo,Art,181.84,51.879999999999995,18,2.75
Marietta,Chairs,182.67,52.97,3,3
Virginia Beach,Appliances,182.91,53.04,3,3
Sioux Falls,Chairs,182.94,27.44,3,5
Phoenix,Paper,183.74,63.739999999999995,21,3.6666666666666665
San Diego,Envelopes,184.04000000000002,86.62,13,4
Fairfield,Paper,184.45,75.03999999999999,20,3.5714285714285716
Delray Beach,Storage,184.7,13.85,6,3
Phoenix,Supplies,185.38,-34.76,2,7
Charlotte,Supplies,185.38,-34.76,2,2
Irving,Supplies,185.38,-34.76,2,6
Yuma,Accessories,185.53,48.7,7,0
North Las Vegas,Furnishings,185.97,55.92,13,4
Deltona,Chairs,186.3,13.97,4,6
Hampton,Furnishings,186.54,41.04,3,5
Athens,Furnishings,186.54,41.04,3,4
Midland,Appliances,186.73,41.5,1,3
Baltimore,Accessories,188.13,28.71,9,2
Mobile,Binders,188.37,92.93,11,3.3333333333333335
Fresno,Paper,189.5,89.94999999999999,11,4.4
Hamilton,Furnishings,190.85,-21.47,3,7
Tampa,Binders,190.86,-140.57,29,3.75
Watertown,Chairs,191.65,31.94,3,7
Des Moines,Binders,191.89000000000001,75.12,15,5.2
Jackson,Furnishings,191.93999999999997,76.74,16,4.75
Chula Vista,Art,192.8,55.91,4,0
Plano,Bookcases,193.07,-19.87,4,4
Oklahoma City,Binders,193.23999999999998,91.42999999999999,15,3.6666666666666665
